date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2025-05-05T20:00,94733.680000,94693.323000,94642.536000,90260.605000,0.043000,0.096000,4.956000,-0.619000,-0.065000,0.232000,0.054000,4.855000,0.011123
2025-05-06T00:00,94454.010000,94649.811000,94635.803000,90302.331000,-0.207000,-0.192000,4.598000,-0.566000,-0.075000,0.226000,0.015000,4.799000,0.003126
2025-05-06T04:00,94400.990000,94604.571000,94627.417000,90343.113000,-0.215000,-0.239000,4.492000,-0.394000,-0.058000,0.228000,-0.024000,4.742000,-0.005061
2025-05-06T08:00,93812.540000,94460.566000,94598.314000,90377.635000,-0.686000,-0.831000,3.801000,-0.315000,-0.055000,0.226000,-0.146000,4.670000,-0.031263
2025-05-06T12:00,94558.950000,94478.454000,94596.908000,90419.240000,0.085000,-0.040000,4.578000,-0.217000,-0.045000,0.226000,-0.125000,4.620000,-0.027056
2025-05-06T16:00,94963.500000,94566.644000,94610.001000,90464.457000,0.420000,0.374000,4.973000,-0.134000,-0.034000,0.226000,-0.046000,4.583000,-0.010037
2025-05-06T20:00,96834.020000,94978.894000,94689.430000,90527.835000,1.953000,2.265000,6.966000,0.348000,0.057000,0.250000,0.306000,4.597000,0.066565
2025-05-07T00:00,96506.900000,95256.713000,94754.340000,90587.329000,1.312000,1.850000,6.535000,0.689000,0.134000,0.270000,0.530000,4.600000,0.115217
2025-05-07T04:00,96994.820000,95572.733000,94834.357000,90651.085000,1.488000,2.278000,6.998000,1.177000,0.250000,0.303000,0.779000,4.615000,0.168797
2025-05-07T08:00,97047.430000,95840.860000,94913.395000,90714.730000,1.259000,2.248000,6.981000,1.442000,0.335000,0.327000,0.977000,4.628000,0.211106
2025-05-07T12:00,96923.910000,96037.778000,94985.199000,90776.513000,0.923000,2.041000,6.772000,1.556000,0.397000,0.345000,1.108000,4.636000,0.238999
2025-05-07T16:00,96180.010000,96063.638000,95027.871000,90830.279000,0.121000,1.212000,5.890000,1.142000,0.357000,0.334000,1.090000,4.621000,0.235880
2025-05-07T20:00,97030.500000,96239.431000,95099.394000,90891.973000,0.822000,2.031000,6.754000,1.032000,0.364000,0.336000,1.199000,4.629000,0.259019
2025-05-08T00:00,99152.790000,96769.133000,95244.158000,90974.170000,2.463000,4.104000,8.990000,1.252000,0.432000,0.356000,1.601000,4.694000,0.341074
