date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2022-12-29 18:30:00,337.55,335.126,332.697,342.111,0.723,1.459,-1.333,-0.362,0.08,-0.122,0.73,-2.752,-0.265
2022-12-30 14:30:00,332.14,334.583,332.677,342.012,-0.73,-0.162,-2.886,-0.447,0.047,-0.129,0.573,-2.729,-0.21
2022-12-30 18:30:00,336.51,334.933,332.814,341.957,0.471,1.11,-1.593,-0.125,0.093,-0.114,0.637,-2.674,-0.238
2023-01-03 14:30:00,333.99,334.762,332.856,341.878,-0.231,0.341,-2.307,0.195,0.149,-0.097,0.572,-2.639,-0.217
2023-01-03 18:30:00,336.96,335.162,333.003,341.829,0.537,1.188,-1.424,0.172,0.146,-0.096,0.648,-2.582,-0.251
2023-01-04 14:30:00,341.75,336.359,333.315,341.828,1.603,2.531,-0.023,0.368,0.186,-0.083,0.913,-2.49,-0.367
2023-01-04 18:30:00,341.55,337.303,333.609,341.826,1.259,2.38,-0.081,0.813,0.28,-0.055,1.107,-2.404,-0.461
2023-01-05 14:30:00,332.38,336.408,333.565,341.732,-1.197,-0.355,-2.737,0.44,0.226,-0.066,0.852,-2.39,-0.357
2023-01-05 18:30:00,328.56,334.981,333.387,341.601,-1.917,-1.448,-3.817,0.065,0.159,-0.081,0.478,-2.405,-0.199
2023-01-06 14:30:00,331.75,334.394,333.328,341.502,-0.791,-0.473,-2.856,-0.229,0.098,-0.096,0.32,-2.394,-0.134
2023-01-06 18:30:00,332.74,334.093,333.307,341.415,-0.405,-0.17,-2.541,-0.674,-0.002,-0.121,0.236,-2.375,-0.099
2023-01-09 14:30:00,346.86,336.414,333.791,341.469,3.105,3.915,1.579,-0.264,0.055,-0.104,0.786,-2.249,-0.349
2023-01-09 18:30:00,341.99,337.428,334.084,341.475,1.352,2.366,0.151,0.303,0.155,-0.075,1.001,-2.164,-0.462
2023-01-10 14:30:00,337.78,337.492,334.216,341.438,0.085,1.066,-1.071,0.75,0.249,-0.048,0.98,-2.115,-0.463
2023-01-10 18:30:00,338.72,337.715,334.377,341.411,0.298,1.299,-0.788,0.993,0.315,-0.027,0.998,-2.06,-0.485
2023-01-11 14:30:00,339.9,338.113,334.574,341.396,0.529,1.592,-0.438,1.203,0.38,-0.006,1.058,-1.998,-0.529
2023-01-11 18:30:00,342.84,338.972,334.869,341.41,1.141,2.38,0.419,0.76,0.323,-0.017,1.225,-1.916,-0.639
2023-01-12 14:30:00,343.08,339.719,335.163,341.427,0.989,2.362,0.484,0.679,0.323,-0.014,1.359,-1.835,-0.741
2023-01-12 18:30:00,344.44,340.577,335.494,341.457,1.134,2.667,0.874,0.914,0.382,0.006,1.515,-1.746,-0.868
2023-01-13 14:30:00,340.24,340.516,335.663,341.445,-0.081,1.363,-0.353,0.829,0.385,0.01,1.446,-1.693,-0.854
2023-01-13 18:30:00,344.1,341.168,335.965,341.471,0.86,2.421,0.77,0.904,0.416,0.022,1.549,-1.613,-0.96
2023-01-17 14:30:00,344.6,341.792,336.273,341.502,0.822,2.476,0.907,0.832,0.419,0.027,1.641,-1.531,-1.072
2023-01-17 18:30:00,344.47,342.279,336.566,341.532,0.64,2.348,0.86,0.753,0.419,0.031,1.697,-1.454,-1.167
2023-01-18 14:30:00,339.41,341.757,336.667,341.511,-0.687,0.815,-0.615,0.346,0.35,0.016,1.512,-1.418,-1.066
2023-01-18 18:30:00,341.53,341.716,336.841,341.511,-0.054,1.392,0.006,0.352,0.351,0.019,1.447,-1.367,-1.058
2023-01-19 14:30:00,342.7,341.895,337.05,341.523,0.236,1.676,0.345,0.213,0.323,0.015,1.437,-1.31,-1.098
2023-01-19 18:30:00,342.42,341.99,337.242,341.532,0.126,1.535,0.26,0.058,0.288,0.009,1.408,-1.256,-1.121
2023-01-20 14:30:00,351.23,343.67,337.742,341.628,2.2,3.994,2.811,0.407,0.349,0.028,1.755,-1.138,-1.543
2023-01-20 18:30:00,356.33,345.972,338.406,341.774,2.994,5.297,4.259,1.233,0.516,0.077,2.236,-0.986,-2.268
2023-01-23 14:30:00,364.73,349.383,339.346,342.003,4.393,7.48,6.645,2.244,0.744,0.144,2.958,-0.777,-3.807
2023-01-23 18:30:00,364.89,352.202,340.258,342.231,3.602,7.239,6.621,3.015,0.952,0.207,3.51,-0.576,-6.09
2023-01-24 14:30:00,360.44,353.7,340.979,342.412,1.906,5.707,5.265,3.424,1.108,0.258,3.731,-0.418,-8.915
2023-01-24 18:30:00,361.25,355.073,341.703,342.599,1.74,5.721,5.444,3.318,1.173,0.284,3.913,-0.262,-14.954
2023-01-25 14:30:00,357.1,355.441,342.253,342.743,0.467,4.338,4.189,2.737,1.137,0.284,3.853,-0.143,-26.912
