Date,Message
2025-04-19T04:00:00.000-00:00,";85,217.39;84,725.282;83,863.591;84,136.691;0.581;1.614;1.284;0.122;0.203;0.035;1.027;-0.325"
2025-04-19T08:00:00.000-00:00,";85,217.4;84,814.758;83,911.941;84,147.444;0.475;1.556;1.272;0.281;0.232;0.044;1.076;-0.28"
2025-04-19T12:00:00.000-00:00,";85,191.19;84,883.2;83,957.629;84,157.83;0.363;1.469;1.228;0.365;0.25;0.051;1.102;-0.238"
2025-04-19T16:00:00.000-00:00,";85,085.55;84,919.991;83,997.912;84,167.061;0.195;1.295;1.091;0.43;0.268;0.058;1.098;-0.201"
2025-04-19T20:00:00.000-00:00,";85,077.01;84,948.54;84,036.451;84,176.115;0.151;1.238;1.07;0.393;0.266;0.06;1.085;-0.166"
2025-04-20T00:00:00.000-00:00,";85,168.81;84,988.589;84,076.892;84,185.992;0.212;1.299;1.167;0.311;0.254;0.059;1.084;-0.13"
2025-04-20T04:00:00.000-00:00,";84,784.01;84,951.393;84,102.146;84,191.943;-0.197;0.811;0.703;0.161;0.227;0.053;1.01;-0.107"
2025-04-20T08:00:00.000-00:00,";84,129.83;84,802.018;84,103.135;84,191.325;-0.793;0.032;-0.073;-0.096;0.173;0.04;0.831;-0.105"
2025-04-20T12:00:00.000-00:00,";84,344.66;84,718.862;84,111.761;84,192.851;-0.442;0.277;0.18;-0.237;0.136;0.031;0.722;-0.096"
2025-04-20T16:00:00.000-00:00,";84,651.61;84,706.634;84,131.041;84,197.415;-0.065;0.619;0.539;-0.285;0.113;0.025;0.684;-0.079"
2025-04-20T20:00:00.000-00:00,";85,179.24;84,792.563;84,168.477;84,207.185;0.456;1.201;1.154;-0.231;0.109;0.025;0.741;-0.046"
2025-04-21T00:00:00.000-00:00,";87,205.56;85,231.289;84,276.944;84,237.019;2.316;3.475;3.524;0.329;0.208;0.054;1.132;0.047"
2025-04-21T04:00:00.000-00:00,";87,434.78;85,631.924;84,389.724;84,268.838;2.105;3.608;3.757;0.979;0.341;0.092;1.472;0.143"
2025-04-21T08:00:00.000-00:00,";86,971.92;85,875.56;84,481.945;84,295.734;1.277;2.947;3.175;1.365;0.44;0.122;1.65;0.221"
2025-04-21T12:00:00.000-00:00,";88,044.8;86,269.967;84,609.19;84,333.038;2.057;4.061;4.401;1.846;0.568;0.161;1.963;0.327"
2025-04-21T16:00:00.000-00:00,";87,415.1;86,478.173;84,709.401;84,363.706;1.083;3.194;3.617;1.988;0.643;0.186;2.088;0.41"
2025-04-21T20:00:00.000-00:00,";87,516.23;86,666.911;84,809.645;84,395.074;0.98;3.191;3.698;1.684;0.632;0.188;2.19;0.491"
2025-04-22T00:00:00.000-00:00,";88,157.55;86,937.936;84,929.213;84,432.512;1.403;3.801;4.412;1.525;0.639;0.194;2.365;0.588"
2025-04-22T04:00:00.000-00:00,";88,476.83;87,217.735;85,055.914;84,472.753;1.444;4.022;4.74;1.563;0.679;0.21;2.542;0.69"
2025-04-22T08:00:00.000-00:00,";88,614.1;87,471.619;85,182.992;84,513.961;1.306;4.028;4.851;1.393;0.678;0.215;2.687;0.792"
2025-04-22T12:00:00.000-00:00,";90,934.61;88,101.254;85,388.407;84,577.848;3.216;6.495;7.516;1.877;0.802;0.254;3.177;0.958"
2025-04-22T16:00:00.000-00:00,";91,414.79;88,703.715;85,603.635;84,645.877;3.056;6.788;7.997;2.35;0.936;0.297;3.621;1.131"
2025-04-22T20:00:00.000-00:00,";93,442.99;89,565.402;85,883.612;84,733.411;4.329;8.802;10.279;3.022;1.124;0.356;4.287;1.357"
2025-04-23T00:00:00.000-00:00,";93,168.91;90,220.585;86,143.801;84,817.346;3.268;8.155;9.847;3.443;1.279;0.408;4.733;1.564"
2025-04-23T04:00:00.000-00:00,";94,133.82;90,932.082;86,429.159;84,910.047;3.521;8.914;10.863;3.956;1.463;0.469;5.21;1.789"
2025-04-23T08:00:00.000-00:00,";93,466.01;91,392.796;86,680.475;84,995.181;2.268;7.828;9.966;3.736;1.513;0.493;5.436;1.983"
2025-04-23T12:00:00.000-00:00,";93,195.28;91,720.521;86,913.147;85,076.774;1.608;7.228;9.543;3.401;1.53;0.509;5.531;2.158"
2025-04-23T16:00:00.000-00:00,";93,497.88;92,043.677;87,148.316;85,160.566;1.58;7.286;9.79;2.767;1.473;0.504;5.617;2.334"
2025-04-23T20:00:00.000-00:00,";93,691.08;92,343.205;87,381.986;85,245.447;1.46;7.22;9.907;2.353;1.437;0.505;5.678;2.506"
2025-04-24T00:00:00.000-00:00,";92,673.95;92,403.34;87,570.984;85,319.363;0.293;5.827;8.62;1.618;1.321;0.482;5.518;2.639"
2025-04-24T04:00:00.000-00:00,";92,203.55;92,367.015;87,736.433;85,387.862;-0.177;5.092;7.982;1.066;1.218;0.462;5.278;2.75"
2025-04-24T08:00:00.000-00:00,";92,619.94;92,413.001;87,910.844;85,459.823;0.224;5.357;8.378;0.755;1.148;0.45;5.121;2.868"
2025-04-24T12:00:00.000-00:00,";93,202.51;92,556.548;88,099.832;85,536.865;0.698;5.792;8.962;0.557;1.092;0.442;5.059;2.996"
2025-04-24T16:00:00.000-00:00,";93,556.12;92,738.289;88,294.7;85,616.658;0.882;5.959;9.273;0.428;1.045;0.435;5.033;3.128"
2025-04-24T20:00:00.000-00:00,";93,980.47;92,964.14;88,497.763;85,699.88;1.093;6.195;9.662;0.607;1.058;0.446;5.047;3.265"
2025-04-25T00:00:00.000-00:00,";93,311.83;93,027.356;88,669.694;85,775.621;0.306;5.235;8.786;0.715;1.064;0.454;4.914;3.374"
2025-04-25T04:00:00.000-00:00,";93,772.26;93,162.793;88,851.928;85,855.189;0.654;5.538;9.221;0.811;1.07;0.463;4.852;3.49"
2025-04-25T08:00:00.000-00:00,";94,635.67;93,430.589;89,058.491;85,942.557;1.29;6.262;10.115;0.944;1.088;0.474;4.909;3.626"
2025-04-25T12:00:00.000-00:00,";95,061.22;93,727.067;89,272.874;86,033.29;1.423;6.484;10.494;1.066;1.108;0.487;4.989;3.765"
2025-04-25T16:00:00.000-00:00,";95,291;94,011.419;89,487.807;86,125.407;1.361;6.485;10.642;1.127;1.119;0.497;5.055;3.904"
2025-04-25T20:00:00.000-00:00,";94,638.68;94,125.466;89,671.767;86,210.116;0.545;5.539;9.777;1.18;1.13;0.507;4.967;4.015"
2025-04-26T00:00:00.000-00:00,";94,739.99;94,237.198;89,852.775;86,294.99;0.534;5.439;9.786;1.153;1.126;0.512;4.88;4.123"
2025-04-26T04:00:00.000-00:00,";94,570.31;94,297.764;90,021.258;86,377.332;0.289;5.053;9.485;0.928;1.081;0.506;4.751;4.219"
2025-04-26T08:00:00.000-00:00,";94,144.06;94,269.818;90,168.501;86,454.613;-0.133;4.409;8.894;0.579;1.003;0.49;4.549;4.296"
2025-04-26T12:00:00.000-00:00,";94,373.24;94,288.622;90,318.67;86,533.405;0.09;4.489;9.06;0.295;0.928;0.474;4.395;4.374"
2025-04-26T16:00:00.000-00:00,";94,307.5;94,292.054;90,461.128;86,610.759;0.016;4.252;8.887;0.177;0.88;0.465;4.235;4.446"
2025-04-26T20:00:00.000-00:00,";94,628;94,353.135;90,609.945;86,690.533;0.291;4.434;9.156;0.123;0.843;0.458;4.131;4.521"
2025-04-27T00:00:00.000-00:00,";94,156.21;94,317.331;90,736.598;86,764.818;-0.171;3.769;8.519;0.021;0.795;0.449;3.946;4.578"
2025-04-27T04:00:00.000-00:00,";94,065.98;94,271.63;90,855.504;86,837.467;-0.218;3.534;8.324;0.002;0.762;0.443;3.76;4.627"
2025-04-27T08:00:00.000-00:00,";93,920.01;94,207.699;90,964.951;86,907.94;-0.305;3.249;8.068;-0.086;0.716;0.433;3.565;4.668"
2025-04-27T12:00:00.000-00:00,";93,901.08;94,151.95;91,069.812;86,977.523;-0.266;3.109;7.96;-0.149;0.673;0.423;3.384;4.705"
2025-04-27T16:00:00.000-00:00,";94,433.5;94,203.141;91,189.944;87,051.712;0.245;3.557;8.48;-0.159;0.64;0.417;3.304;4.754"
2025-04-27T20:00:00.000-00:00,";93,749.3;94,120.625;91,281.35;87,118.355;-0.395;2.704;7.611;-0.209;0.6;0.407;3.11;4.779"
2025-04-28T00:00:00.000-00:00,";93,849.93;94,071.407;91,373.085;87,185.335;-0.235;2.711;7.644;-0.212;0.57;0.401;2.953;4.803"
2025-04-28T04:00:00.000-00:00,";94,692.49;94,184.332;91,491.635;87,260.034;0.54;3.499;8.518;-0.025;0.579;0.405;2.943;4.849"
2025-04-28T08:00:00.000-00:00,";95,319.99;94,390.815;91,628.362;87,340.232;0.984;4.029;9.136;0.254;0.613;0.417;3.015;4.91"
2025-04-28T12:00:00.000-00:00,";93,833.51;94,289.487;91,707.117;87,404.842;-0.484;2.319;7.355;0.092;0.567;0.406;2.816;4.922"
2025-04-28T16:00:00.000-00:00,";94,787.2;94,379.98;91,817.12;87,478.298;0.431;3.235;8.355;0.276;0.587;0.413;2.791;4.96"
2025-04-28T20:00:00.000-00:00,";95,011.18;94,494.744;91,931.194;87,553.252;0.547;3.35;8.518;0.45;0.611;0.422;2.789;5"
2025-04-29T00:00:00.000-00:00,";94,658.76;94,524.565;92,028.607;87,623.954;0.142;2.858;8.028;0.361;0.587;0.417;2.712;5.027"
2025-04-29T04:00:00.000-00:00,";94,917.61;94,596.028;92,131.785;87,696.527;0.34;3.024;8.234;0.217;0.549;0.408;2.675;5.058"
2025-04-29T08:00:00.000-00:00,";95,129.74;94,693.066;92,238.855;87,770.49;0.461;3.134;8.385;0.428;0.58;0.418;2.661;5.091"
2025-04-29T12:00:00.000-00:00,";94,843.1;94,720.345;92,331.864;87,840.864;0.13;2.72;7.972;0.361;0.561;0.414;2.587;5.113"
2025-04-29T16:00:00.000-00:00,";95,300.79;94,825.881;92,437.897;87,915.092;0.501;3.097;8.401;0.35;0.551;0.413;2.583;5.145"
2025-04-29T20:00:00.000-00:00,";94,256.82;94,722.415;92,502.859;87,978.194;-0.492;1.896;7.137;0.209;0.515;0.404;2.399;5.143"
2025-04-30T00:00:00.000-00:00,";95,032.84;94,778.856;92,593.215;88,048.389;0.268;2.635;7.933;0.193;0.501;0.401;2.36;5.162"
2025-04-30T04:00:00.000-00:00,";94,620.99;94,750.153;92,665.636;88,113.788;-0.136;2.11;7.385;0.06;0.463;0.391;2.25;5.166"
2025-04-30T08:00:00.000-00:00,";95,176.66;94,827.7;92,755.315;88,184.066;0.368;2.61;7.93;0.113;0.459;0.391;2.234;5.184"
2025-04-30T12:00:00.000-00:00,";94,004.63;94,678.051;92,799.933;88,241.982;-0.711;1.298;6.531;-0.156;0.392;0.372;2.024;5.165"
2025-04-30T16:00:00.000-00:00,";94,152.01;94,582.407;92,848.222;88,300.788;-0.455;1.404;6.626;-0.148;0.373;0.367;1.868;5.15"
2025-04-30T20:00:00.000-00:00,";94,172;94,507.787;92,895.5;88,359.208;-0.355;1.374;6.579;-0.286;0.326;0.353;1.736;5.134"
2025-05-01T00:00:00.000-00:00,";94,782.6;94,557.753;92,962.896;88,423.122;0.238;1.957;7.192;-0.203;0.321;0.351;1.716;5.134"
2025-05-01T04:00:00.000-00:00,";95,025.84;94,642.86;93,036.573;88,488.821;0.405;2.138;7.387;-0.195;0.303;0.346;1.727;5.139"
2025-05-01T08:00:00.000-00:00,";96,180.01;94,922.342;93,148.838;88,565.35;1.325;3.254;8.598;0.258;0.376;0.366;1.904;5.175"
2025-05-01T12:00:00.000-00:00,";96,854.3;95,273.607;93,281.176;88,647.827;1.659;3.83;9.257;0.731;0.466;0.393;2.136;5.227"
2025-05-01T16:00:00.000-00:00,";96,523.26;95,500.817;93,396.965;88,726.19;1.071;3.347;8.788;1.051;0.54;0.415;2.253;5.264"
2025-05-01T20:00:00.000-00:00,";96,489.91;95,680.652;93,507.427;88,803.441;0.846;3.19;8.656;1.188;0.586;0.43;2.324;5.297"
2025-05-02T00:00:00.000-00:00,";97,102.32;95,939.137;93,635.816;88,886.017;1.212;3.702;9.244;1.37;0.644;0.449;2.46;5.344"
2025-05-02T04:00:00.000-00:00,";96,350;96,013.839;93,732.751;88,960.285;0.35;2.792;8.307;1.15;0.627;0.446;2.434;5.365"
2025-05-02T08:00:00.000-00:00,";96,928.97;96,180.227;93,846.902;89,039.576;0.778;3.284;8.861;0.952;0.606;0.442;2.486;5.399"
2025-05-02T12:00:00.000-00:00,";97,330.19;96,389.311;93,971.305;89,122.069;0.976;3.574;9.21;0.93;0.615;0.446;2.573;5.441"
2025-05-02T16:00:00.000-00:00,";96,924.23;96,486.569;94,076.767;89,199.703;0.454;3.027;8.66;0.842;0.609;0.446;2.562;5.468"
2025-05-02T20:00:00.000-00:00,";96,887.14;96,559.4;94,177.137;89,276.195;0.339;2.878;8.525;0.647;0.578;0.439;2.53;5.49"
2025-05-03T00:00:00.000-00:00,";96,337.5;96,519.055;94,254.293;89,346.456;-0.188;2.21;7.825;0.526;0.556;0.434;2.403;5.493"
2025-05-03T04:00:00.000-00:00,";96,322.68;96,483.35;94,328.164;89,415.872;-0.167;2.114;7.724;0.315;0.513;0.423;2.285;5.494"
2025-05-03T08:00:00.000-00:00,";95,942.02;96,384.926;94,385.802;89,480.808;-0.46;1.649;7.221;-0.005;0.441;0.403;2.118;5.482"
2025-05-03T12:00:00.000-00:00,";96,418.68;96,391.063;94,458.405;89,549.842;0.029;2.075;7.67;-0.099;0.406;0.393;2.046;5.481"
2025-05-03T16:00:00.000-00:00,";96,354.34;96,384.386;94,526.117;89,617.548;-0.031;1.934;7.517;-0.181;0.371;0.382;1.966;5.477"
2025-05-03T20:00:00.000-00:00,";95,856.42;96,288.393;94,573.627;89,679.627;-0.449;1.356;6.888;-0.239;0.339;0.373;1.813;5.457"
2025-05-04T00:00:00.000-00:00,";95,722.23;96,185.454;94,614.649;89,739.752;-0.482;1.171;6.666;-0.309;0.304;0.362;1.66;5.432"
2025-05-04T04:00:00.000-00:00,";95,879.99;96,129.915;94,659.84;89,800.849;-0.26;1.289;6.77;-0.265;0.29;0.358;1.553;5.411"
2025-05-04T08:00:00.000-00:00,";95,423.2;96,001.421;94,687.103;89,856.793;-0.602;0.777;6.195;-0.404;0.242;0.343;1.388;5.376"
2025-05-04T12:00:00.000-00:00,";95,467.6;95,904.363;94,714.977;89,912.622;-0.455;0.795;6.178;-0.498;0.2;0.329;1.256;5.341"
2025-05-04T16:00:00.000-00:00,";95,584.07;95,846.128;94,746.016;89,969.054;-0.273;0.885;6.241;-0.459;0.182;0.323;1.161;5.31"
2025-05-04T20:00:00.000-00:00,";94,277.62;95,560.945;94,729.288;90,011.925;-1.343;-0.477;4.739;-0.649;0.121;0.303;0.878;5.241"
2025-05-05T00:00:00.000-00:00,";94,031.47;95,282.858;94,704.366;90,051.921;-1.313;-0.711;4.419;-0.881;0.047;0.28;0.611;5.166"
2025-05-05T04:00:00.000-00:00,";94,761.91;95,188.14;94,706.421;90,098.786;-0.448;0.059;5.176;-0.847;0.02;0.269;0.509;5.114"
2025-05-05T08:00:00.000-00:00,";94,038.18;94,979.057;94,682.555;90,137.984;-0.991;-0.681;4.327;-0.965;-0.034;0.251;0.313;5.042"
2025-05-05T12:00:00.000-00:00,";93,770.31;94,759.285;94,649.975;90,174.127;-1.044;-0.929;3.988;-1.134;-0.101;0.228;0.115;4.964"
2025-05-05T16:00:00.000-00:00,";94,347.17;94,684.355;94,639.161;90,215.65;-0.356;-0.309;4.58;-0.917;-0.095;0.226;0.048;4.903"
2025-05-05T20:00:00.000-00:00,";94,733.68;94,693.323;94,642.536;90,260.605;0.043;0.096;4.956;-0.619;-0.065;0.232;0.054;4.855"
2025-05-06T00:00:00.000-00:00,";94,454.01;94,649.811;94,635.803;90,302.331;-0.207;-0.192;4.598;-0.566;-0.075;0.226;0.015;4.799"
2025-05-06T04:00:00.000-00:00,";94,400.99;94,604.571;94,627.417;90,343.113;-0.215;-0.239;4.492;-0.394;-0.058;0.228;-0.024;4.742"
2025-05-06T08:00:00.000-00:00,";93,812.54;94,460.566;94,598.314;90,377.635;-0.686;-0.831;3.801;-0.315;-0.055;0.226;-0.146;4.67"
2025-05-06T12:00:00.000-00:00,";94,558.95;94,478.454;94,596.908;90,419.24;0.085;-0.04;4.578;-0.217;-0.045;0.226;-0.125;4.62"
2025-05-06T16:00:00.000-00:00,";94,963.5;94,566.644;94,610.001;90,464.457;0.42;0.374;4.973;-0.134;-0.034;0.226;-0.046;4.583"
2025-05-06T20:00:00.000-00:00,";96,834.02;94,978.894;94,689.43;90,527.835;1.953;2.265;6.966;0.348;0.057;0.25;0.306;4.597"
2025-05-07T00:00:00.000-00:00,";96,506.9;95,256.713;94,754.34;90,587.329;1.312;1.85;6.535;0.689;0.134;0.27;0.53;4.6"
2025-05-07T04:00:00.000-00:00,";96,994.82;95,572.733;94,834.357;90,651.085;1.488;2.278;6.998;1.177;0.25;0.303;0.779;4.615"
2025-05-07T08:00:00.000-00:00,";97,047.43;95,840.86;94,913.395;90,714.73;1.259;2.248;6.981;1.442;0.335;0.327;0.977;4.628"
2025-05-07T12:00:00.000-00:00,";96,923.91;96,037.778;94,985.199;90,776.513;0.923;2.041;6.772;1.556;0.397;0.345;1.108;4.636"
2025-05-07T16:00:00.000-00:00,";96,180.01;96,063.638;95,027.871;90,830.279;0.121;1.212;5.89;1.142;0.357;0.334;1.09;4.621"
2025-05-07T20:00:00.000-00:00,";97,030.5;96,239.431;95,099.394;90,891.973;0.822;2.031;6.754;1.032;0.364;0.336;1.199;4.629"
2025-05-08T00:00:00.000-00:00,";99,152.79;96,769.133;95,244.158;90,974.17;2.463;4.104;8.99;1.252;0.432;0.356;1.601;4.694"
2025-05-08T04:00:00.000-00:00,";99,252.34;97,220.625;95,387.307;91,056.54;2.09;4.052;9.001;1.44;0.499;0.377;1.922;4.756"
2025-05-08T08:00:00.000-00:00,";99,409.14;97,618.537;95,530.944;91,139.65;1.834;4.06;9.073;1.646;0.575;0.4;2.185;4.818"
2025-05-08T12:00:00.000-00:00,";100,758.08;98,189.363;95,717.628;91,235.356;2.616;5.266;10.438;2.213;0.726;0.446;2.582;4.913"
2025-05-08T16:00:00.000-00:00,";101,299.99;98,754.931;95,916.998;91,335.502;2.577;5.612;10.91;2.614;0.86;0.488;2.959;5.016"
2025-05-08T20:00:00.000-00:00,";103,261.6;99,574.326;96,179.305;91,454.169;3.703;7.364;12.911;2.899;0.982;0.528;3.53;5.167"
2025-05-09T00:00:00.000-00:00,";102,451.04;100,097.365;96,403.295;91,563.591;2.351;6.273;11.891;2.959;1.065;0.557;3.832;5.286"
2025-05-09T04:00:00.000-00:00,";103,628.77;100,739.438;96,661.348;91,683.642;2.868;7.208;13.029;3.197;1.183;0.597;4.219;5.429"
2025-05-09T08:00:00.000-00:00,";102,958.31;101,142.87;96,886.24;91,795.828;1.795;6.267;12.16;3.008;1.221;0.614;4.393;5.545"
2025-05-09T12:00:00.000-00:00,";102,895.99;101,461.619;97,100.874;91,906.277;1.414;5.968;11.958;2.741;1.234;0.625;4.491;5.652"
2025-05-09T16:00:00.000-00:00,";103,189.17;101,775.719;97,318.313;92,018.545;1.389;6.033;12.14;2.211;1.184;0.617;4.58;5.759"
2025-05-09T20:00:00.000-00:00,";102,971.99;101,993.223;97,520.23;92,127.535;0.96;5.59;11.771;1.894;1.159;0.616;4.587;5.854"
2025-05-10T00:00:00.000-00:00,";103,226.24;102,217.408;97,724.016;92,237.969;0.987;5.63;11.913;1.467;1.099;0.605;4.598;5.948"
2025-05-10T04:00:00.000-00:00,";103,759.71;102,497.826;97,939.576;92,352.614;1.231;5.943;12.352;1.34;1.087;0.607;4.654;6.05"
2025-05-10T08:00:00.000-00:00,";103,434.94;102,668.211;98,135.839;92,462.886;0.747;5.4;11.866;1.189;1.066;0.606;4.618;6.135"
2025-05-10T12:00:00.000-00:00,";103,138.77;102,753.767;98,314.515;92,569.113;0.375;4.907;11.418;0.961;1.024;0.598;4.515;6.207"
2025-05-10T16:00:00.000-00:00,";103,191.35;102,833.327;98,488.688;92,674.807;0.348;4.775;11.348;0.824;0.993;0.594;4.411;6.273"
2025-05-10T20:00:00.000-00:00,";104,809.53;103,192.637;98,714.432;92,795.551;1.567;6.174;12.947;0.954;1.013;0.605;4.537;6.378"
2025-05-11T00:00:00.000-00:00,";104,007.03;103,340.708;98,903.454;92,907.108;0.645;5.16;11.947;0.822;0.984;0.6;4.486;6.454"
2025-05-11T04:00:00.000-00:00,";103,385.47;103,348.847;99,063.526;93,011.37;0.035;4.363;11.154;0.663;0.945;0.593;4.326;6.507"
2025-05-11T08:00:00.000-00:00,";104,652.01;103,585.786;99,263.114;93,127.197;1.029;5.429;12.375;0.81;0.965;0.603;4.355;6.589"
2025-05-11T12:00:00.000-00:00,";104,150;103,688.37;99,437.646;93,236.877;0.445;4.739;11.705;0.831;0.964;0.606;4.275;6.651"
2025-05-11T16:00:00.000-00:00,";104,420;103,821.394;99,615.587;93,348.152;0.577;4.823;11.861;0.609;0.913;0.596;4.222;6.714"
2025-05-11T20:00:00.000-00:00,";104,118;103,875.322;99,776.388;93,455.314;0.234;4.351;11.409;0.517;0.883;0.59;4.108;6.764"
2025-05-12T00:00:00.000-00:00,";104,100.13;103,916.196;99,930.807;93,561.233;0.177;4.172;11.264;0.549;0.875;0.591;3.988;6.808"
2025-05-12T04:00:00.000-00:00,";104,467.99;104,016.522;100,092.849;93,669.758;0.434;4.371;11.528;0.416;0.836;0.583;3.92;6.857"
2025-05-12T08:00:00.000-00:00,";103,762.9;103,970.409;100,223.923;93,770.187;-0.2;3.531;10.657;0.272;0.791;0.572;3.738;6.883"
2025-05-12T12:00:00.000-00:00,";102,527.26;103,708.018;100,306.185;93,857.322;-1.139;2.214;9.237;-0.109;0.693;0.545;3.391;6.871"
2025-05-12T16:00:00.000-00:00,";101,860;103,372.015;100,361.678;93,936.951;-1.463;1.493;8.434;-0.485;0.587;0.515;2.999;6.839"
2025-05-12T20:00:00.000-00:00,";102,791.32;103,266.434;100,448.451;94,025.054;-0.46;2.332;9.323;-0.625;0.518;0.496;2.805;6.832"
2025-05-13T00:00:00.000-00:00,";101,719.4;102,985.155;100,493.842;94,101.615;-1.229;1.22;8.095;-0.992;0.401;0.461;2.479;6.793"
2025-05-13T04:00:00.000-00:00,";102,665.5;102,927.036;100,571.401;94,186.827;-0.254;2.082;9.002;-1.004;0.347;0.444;2.342;6.779"
2025-05-13T08:00:00.000-00:00,";103,729.2;103,072.884;100,684.18;94,281.776;0.637;3.024;10.02;-0.612;0.377;0.452;2.372;6.791"
2025-05-13T12:00:00.000-00:00,";103,682.55;103,183.732;100,791.264;94,375.316;0.483;2.869;9.862;-0.182;0.428;0.467;2.374;6.798"
2025-05-13T16:00:00.000-00:00,";104,792.22;103,476.185;100,934.156;94,478.967;1.272;3.822;10.916;0.203;0.484;0.483;2.519;6.832"
2025-05-13T20:00:00.000-00:00,";104,103.72;103,590.282;101,047.354;94,574.736;0.496;3.025;10.076;0.588;0.551;0.503;2.517;6.844"
2025-05-14T00:00:00.000-00:00,";103,587.44;103,589.765;101,138.072;94,664.415;-0.002;2.422;9.426;0.644;0.563;0.507;2.424;6.839"
2025-05-14T04:00:00.000-00:00,";103,716.55;103,612.817;101,230.16;94,754.486;0.1;2.456;9.458;0.524;0.542;0.501;2.354;6.834"
2025-05-14T08:00:00.000-00:00,";103,944.93;103,673.201;101,327.116;94,845.933;0.262;2.584;9.593;0.474;0.532;0.499;2.315;6.833"
2025-05-14T12:00:00.000-00:00,";103,514.24;103,644.299;101,405.228;94,932.185;-0.125;2.08;9.04;0.162;0.467;0.48;2.208;6.819"
2025-05-14T16:00:00.000-00:00,";103,321.72;103,585.648;101,473.674;95,015.663;-0.255;1.821;8.742;-0.004;0.422;0.466;2.081;6.797"
2025-05-14T20:00:00.000-00:00,";103,507.82;103,571.498;101,546.322;95,100.162;-0.061;1.932;8.841;-0.018;0.404;0.46;1.994;6.778"
2025-05-15T00:00:00.000-00:00,";102,753.63;103,422.795;101,589.44;95,176.316;-0.647;1.146;7.961;-0.183;0.355;0.445;1.805;6.738"
2025-05-15T04:00:00.000-00:00,";101,779.99;103,124.103;101,596.246;95,242.024;-1.303;0.181;6.865;-0.53;0.266;0.418;1.504;6.672"
2025-05-15T08:00:00.000-00:00,";102,371.61;102,987.286;101,623.937;95,312.965;-0.598;0.736;7.406;-0.634;0.216;0.401;1.342;6.621"
2025-05-15T12:00:00.000-00:00,";103,251.35;103,035.298;101,682.059;95,391.954;0.21;1.543;8.239;-0.531;0.205;0.396;1.331;6.594"
2025-05-15T16:00:00.000-00:00,";103,157.26;103,057.473;101,734.745;95,469.221;0.097;1.398;8.053;-0.496;0.186;0.388;1.3;6.563"
2025-05-15T20:00:00.000-00:00,";103,763.71;103,185.879;101,807.208;95,551.753;0.56;1.922;8.594;-0.229;0.214;0.394;1.354;6.547"
2025-05-16T00:00:00.000-00:00,";104,023.49;103,338.172;101,886.361;95,636.049;0.663;2.098;8.77;0.208;0.286;0.414;1.425;6.536"
2025-05-16T04:00:00.000-00:00,";103,710.17;103,405.808;101,951.497;95,716.388;0.294;1.725;8.352;0.406;0.322;0.423;1.426;6.514"
2025-05-16T08:00:00.000-00:00,";103,651.71;103,450.518;102,012.219;95,795.347;0.194;1.607;8.201;0.403;0.325;0.423;1.41;6.49"
2025-05-16T12:00:00.000-00:00,";104,183.33;103,583.756;102,089.758;95,878.809;0.579;2.051;8.661;0.511;0.349;0.429;1.463;6.478"
2025-05-16T16:00:00.000-00:00,";104,032.6;103,665.364;102,159.146;95,959.941;0.354;1.834;8.413;0.465;0.346;0.427;1.474;6.46"
2025-05-16T20:00:00.000-00:00,";103,463.9;103,628.734;102,205.744;96,034.608;-0.159;1.231;7.736;0.281;0.313;0.417;1.392;6.426"
2025-05-17T00:00:00.000-00:00,";103,508.48;103,606.87;102,252.27;96,108.975;-0.095;1.229;7.699;0.194;0.295;0.41;1.325;6.392"
2025-05-17T04:00:00.000-00:00,";103,451.14;103,578.555;102,295.087;96,182.031;-0.123;1.13;7.558;0.124;0.277;0.404;1.255;6.356"
2025-05-17T08:00:00.000-00:00,";102,994.17;103,472.303;102,320.054;96,249.813;-0.462;0.659;7.007;-0.108;0.226;0.387;1.126;6.307"
2025-05-17T12:00:00.000-00:00,";102,939.53;103,375.436;102,342.178;96,316.378;-0.422;0.584;6.876;-0.28;0.179;0.371;1.01;6.256"
2025-05-17T16:00:00.000-00:00,";103,158.6;103,336.011;102,371.336;96,384.46;-0.172;0.769;7.028;-0.282;0.162;0.364;0.942;6.211"
2025-05-17T20:00:00.000-00:00,";103,126.65;103,297.945;102,398.312;96,451.546;-0.166;0.711;6.921;-0.298;0.143;0.356;0.879;6.166"
2025-05-18T00:00:00.000-00:00,";103,295.7;103,297.537;102,430.361;96,519.647;-0.002;0.845;7.02;-0.271;0.132;0.351;0.847;6.124"
2025-05-18T04:00:00.000-00:00,";103,919.39;103,410.601;102,483.541;96,593.276;0.492;1.401;7.584;-0.06;0.16;0.357;0.905;6.098"
2025-05-18T08:00:00.000-00:00,";103,800.54;103,481.499;102,530.577;96,664.99;0.308;1.239;7.382;0.103;0.184;0.362;0.927;6.068"
2025-05-18T12:00:00.000-00:00,";105,518;103,851.772;102,637.27;96,753.08;1.604;2.807;9.059;0.499;0.26;0.382;1.183;6.082"
2025-05-18T16:00:00.000-00:00,";103,883.97;103,857.626;102,681.795;96,824.034;0.025;1.171;7.292;0.542;0.277;0.386;1.145;6.05"
2025-05-18T20:00:00.000-00:00,";106,454.26;104,329.741;102,816.526;96,919.857;2.036;3.538;9.837;0.999;0.377;0.415;1.472;6.084"
2025-05-19T00:00:00.000-00:00,";103,605.88;104,198.13;102,844.717;96,986.385;-0.568;0.74;6.825;0.762;0.352;0.407;1.316;6.04"
