Date,Message
2017-11-06T00:00:00.000-00:00,"2017-11-06 00:00,6960.12,6775.648,5462.745,NaN,2.723,27.411,NaN,10.828,6.606,NaN,24.034,NaN,NaN"
2017-11-07T00:00:00.000-00:00,"2017-11-07 00:00,7064.04,6828.083,5519.934,NaN,3.456,27.973,NaN,8.754,6.317,NaN,23.699,NaN,NaN"
2017-11-08T00:00:00.000-00:00,"2017-11-08 00:00,7303,6914.431,5583.615,NaN,5.62,30.793,NaN,7.525,6.139,NaN,23.834,NaN,NaN"
2017-11-09T00:00:00.000-00:00,"2017-11-09 00:00,7079.99,6944.533,5637.057,NaN,1.951,25.597,NaN,5.236,5.652,NaN,23.194,NaN,NaN"
2017-11-10T00:00:00.000-00:00,"2017-11-10 00:00,6506.98,6864.978,5668.125,NaN,-5.215,14.8,NaN,1.935,4.824,NaN,21.115,NaN,NaN"
2017-11-11T00:00:00.000-00:00,"2017-11-11 00:00,6245.05,6752.264,5688.73,NaN,-7.512,9.779,NaN,-0.345,4.137,NaN,18.695,NaN,NaN"
2017-11-12T00:00:00.000-00:00,"2017-11-12 00:00,5811.03,6581.13,5693.098,NaN,-11.702,2.071,NaN,-3.617,3.137,NaN,15.598,NaN,NaN"
2017-11-13T00:00:00.000-00:00,"2017-11-13 00:00,6465.99,6560.196,5720.701,NaN,-1.436,13.028,NaN,-5.123,2.455,NaN,14.675,NaN,NaN"
2017-11-14T00:00:00.000-00:00,"2017-11-14 00:00,6574.99,6562.886,5751.211,NaN,0.184,14.324,NaN,-5.496,2.025,NaN,14.113,NaN,NaN"
2017-11-15T00:00:00.000-00:00,"2017-11-15 00:00,7240.06,6686.008,5804.384,NaN,8.287,24.734,NaN,-2.607,2.404,NaN,15.189,NaN,NaN"
2017-11-16T00:00:00.000-00:00,"2017-11-16 00:00,7864.5,6900.279,5877.96,NaN,13.974,33.796,NaN,2.192,3.326,NaN,17.392,NaN,NaN"
2017-11-17T00:00:00.000-00:00,"2017-11-17 00:00,7699.19,7045.536,5943.004,NaN,9.278,29.55,NaN,7.057,4.39,NaN,18.552,NaN,NaN"
2017-11-18T00:00:00.000-00:00,"2017-11-18 00:00,7761.94,7175.791,6007.966,NaN,8.168,29.194,NaN,9.384,5.021,NaN,19.438,NaN,NaN"
