Date,Message
2025-10-29T05:00:00.000-00:00,";113,039.1;113,033.99;113,756.385;112,305.459;0.005;-0.631;0.653;-0.419;-0.182;0.018;-0.635;1.292"
2025-10-29T06:00:00.000-00:00,";113,284.2;113,079.483;113,739.521;112,315.198;0.181;-0.4;0.863;-0.218;-0.151;0.025;-0.58;1.268"
2025-10-29T07:00:00.000-00:00,";113,577.9;113,170.104;113,733.749;112,327.762;0.36;-0.137;1.113;-0.032;-0.117;0.033;-0.496;1.252"
2025-10-29T08:00:00.000-00:00,";113,070.94;113,152.074;113,710.077;112,335.157;-0.072;-0.562;0.655;0.062;-0.096;0.038;-0.491;1.224"
2025-10-29T09:00:00.000-00:00,";112,974.44;113,119.777;113,683.805;112,341.518;-0.128;-0.624;0.563;0.077;-0.087;0.039;-0.496;1.195"
2025-10-29T10:00:00.000-00:00,";112,870.01;113,074.365;113,654.74;112,346.777;-0.181;-0.69;0.466;0.036;-0.089;0.037;-0.511;1.164"
2025-10-29T11:00:00.000-00:00,";113,132.36;113,084.91;113,636.084;112,354.594;0.042;-0.443;0.692;0.005;-0.091;0.035;-0.485;1.141"
2025-10-29T12:00:00.000-00:00,";113,139.13;113,094.768;113,618.336;112,362.4;0.039;-0.422;0.691;-0.067;-0.101;0.031;-0.461;1.118"
2025-10-29T13:00:00.000-00:00,";112,873.07;113,054.459;113,591.719;112,367.481;-0.16;-0.633;0.45;-0.086;-0.104;0.029;-0.473;1.089"
2025-10-29T14:00:00.000-00:00,";112,488.44;112,951.547;113,552.316;112,368.685;-0.41;-0.937;0.107;-0.149;-0.116;0.024;-0.529;1.053"
2025-10-29T15:00:00.000-00:00,";111,509.74;112,689.4;113,479.367;112,360.138;-1.047;-1.736;-0.757;-0.34;-0.154;0.012;-0.696;0.996"
2025-10-29T16:00:00.000-00:00,";111,106.35;112,401.573;113,394.616;112,347.663;-1.152;-2.018;-1.105;-0.604;-0.212;-0.006;-0.876;0.932"
2025-10-29T17:00:00.000-00:00,";111,883.49;112,307.376;113,340.648;112,343.044;-0.377;-1.286;-0.409;-0.696;-0.244;-0.017;-0.912;0.888"
2025-10-29T18:00:00.000-00:00,";110,806.38;112,034.467;113,250.138;112,327.754;-1.096;-2.158;-1.354;-0.902;-0.301;-0.035;-1.073;0.821"
2025-10-29T19:00:00.000-00:00,";110,640;111,780.928;113,156.919;112,310.96;-1.021;-2.224;-1.488;-1.036;-0.348;-0.051;-1.216;0.753"
2025-10-29T20:00:00.000-00:00,";111,433.46;111,717.752;113,095.367;112,302.229;-0.254;-1.469;-0.774;-0.862;-0.338;-0.052;-1.218;0.706"
2025-10-29T21:00:00.000-00:00,";111,617.26;111,699.481;113,042.577;112,295.413;-0.074;-1.261;-0.604;-0.625;-0.31;-0.047;-1.188;0.665"
2025-10-29T22:00:00.000-00:00,";111,028.2;111,577.43;112,970.635;112,282.804;-0.492;-1.719;-1.117;-0.65;-0.326;-0.054;-1.233;0.613"
2025-10-29T23:00:00.000-00:00,";110,021.29;111,294.495;112,865.301;112,260.301;-1.144;-2.52;-1.994;-0.66;-0.34;-0.06;-1.392;0.539"
2025-10-30T00:00:00.000-00:00,";110,559.48;111,160.856;112,782.951;112,243.378;-0.541;-1.971;-1.5;-0.555;-0.33;-0.06;-1.438;0.481"
2025-10-30T01:00:00.000-00:00,";110,460.76;111,033.566;112,700.015;112,225.64;-0.516;-1.987;-1.573;-0.612;-0.35;-0.068;-1.479;0.423"
2025-10-30T02:00:00.000-00:00,";110,985.92;111,024.903;112,638.798;112,213.305;-0.035;-1.467;-1.094;-0.604;-0.357;-0.073;-1.433;0.379"
2025-10-30T03:00:00.000-00:00,";110,751.47;110,975.188;112,571.393;112,198.759;-0.202;-1.617;-1.29;-0.54;-0.353;-0.075;-1.418;0.332"
2025-10-30T04:00:00.000-00:00,";108,575.27;110,538.839;112,428.674;112,162.705;-1.776;-3.427;-3.198;-0.679;-0.387;-0.087;-1.681;0.237"
2025-10-30T05:00:00.000-00:00,";110,248.29;110,486.012;112,350.803;112,143.656;-0.215;-1.871;-1.69;-0.607;-0.383;-0.089;-1.66;0.185"
2025-10-30T06:00:00.000-00:00,";110,768.01;110,537.284;112,294.275;112,129.968;0.209;-1.359;-1.215;-0.447;-0.36;-0.085;-1.565;0.147"
2025-10-30T07:00:00.000-00:00,";111,366.72;110,688.091;112,261.148;112,122.373;0.613;-0.797;-0.674;-0.303;-0.335;-0.081;-1.401;0.124"
2025-10-30T08:00:00.000-00:00,";110,714.31;110,692.858;112,205.904;112,108.363;0.019;-1.329;-1.243;-0.254;-0.325;-0.081;-1.348;0.087"
2025-10-30T09:00:00.000-00:00,";110,171.69;110,598.1;112,133.253;112,089.092;-0.386;-1.749;-1.711;0.054;-0.263;-0.066;-1.369;0.039"
2025-10-30T10:00:00.000-00:00,";110,105.75;110,508.582;112,060.843;112,069.358;-0.365;-1.745;-1.752;0.02;-0.258;-0.066;-1.385;-0.008"
2025-10-30T11:00:00.000-00:00,";109,717.29;110,364.711;111,977.144;112,045.954;-0.587;-2.018;-2.078;-0.156;-0.282;-0.075;-1.44;-0.061"
2025-10-30T12:00:00.000-00:00,";108,387.86;110,005.283;111,848.956;112,009.555;-1.47;-3.094;-3.233;-0.617;-0.367;-0.101;-1.648;-0.143"
2025-10-30T13:00:00.000-00:00,";107,627.16;109,572.897;111,698.177;111,965.949;-1.776;-3.645;-3.875;-1.012;-0.452;-0.127;-1.903;-0.239"
2025-10-30T14:00:00.000-00:00,";108,285.54;109,338.832;111,576.297;111,929.328;-0.963;-2.949;-3.255;-1.139;-0.497;-0.143;-2.005;-0.315"
2025-10-30T15:00:00.000-00:00,";107,711.56;109,042.965;111,438.271;111,887.36;-1.221;-3.344;-3.732;-1.326;-0.556;-0.162;-2.149;-0.401"
2025-10-30T16:00:00.000-00:00,";108,144.57;108,879.62;111,320.639;111,850.118;-0.675;-2.853;-3.313;-1.346;-0.586;-0.175;-2.193;-0.473"
2025-10-30T17:00:00.000-00:00,";107,486.69;108,626.36;111,183.712;111,806.701;-1.049;-3.325;-3.864;-1.254;-0.595;-0.181;-2.3;-0.557"
2025-10-30T18:00:00.000-00:00,";106,837.09;108,301.038;111,028.476;111,757.252;-1.352;-3.775;-4.403;-1.161;-0.6;-0.186;-2.457;-0.652"
2025-10-30T19:00:00.000-00:00,";106,536.39;107,980.193;110,868.044;111,705.304;-1.337;-3.907;-4.627;-1.243;-0.635;-0.2;-2.605;-0.75"
2025-10-30T20:00:00.000-00:00,";107,510.91;107,894.869;110,748.146;111,663.568;-0.356;-2.923;-3.719;-1.053;-0.619;-0.2;-2.576;-0.82"
2025-10-30T21:00:00.000-00:00,";107,907.68;107,897.198;110,646.701;111,626.196;0.01;-2.475;-3.331;-0.902;-0.605;-0.2;-2.485;-0.877"
2025-10-30T22:00:00.000-00:00,";107,912.81;107,900.037;110,549.062;111,589.247;0.012;-2.385;-3.295;-0.669;-0.571;-0.194;-2.396;-0.932"
2025-10-30T23:00:00.000-00:00,";108,322.88;107,976.917;110,469.556;111,556.746;0.32;-1.943;-2.899;-0.299;-0.503;-0.179;-2.256;-0.975"
2025-10-31T00:00:00.000-00:00,";109,317.21;108,220.607;110,428.4;111,534.462;1.013;-1.006;-1.988;0.223;-0.397;-0.153;-1.999;-0.992"
2025-10-31T01:00:00.000-00:00,";109,619.77;108,475;110,399.521;111,515.41;1.055;-0.706;-1.7;0.538;-0.315;-0.133;-1.743;-1.001"
2025-10-31T02:00:00.000-00:00,";108,857.99;108,544.635;110,344.466;111,488.968;0.289;-1.347;-2.36;0.6;-0.273;-0.123;-1.631;-1.027"
2025-10-31T03:00:00.000-00:00,";109,227.86;108,668.857;110,304.587;111,466.47;0.514;-0.976;-2.008;0.713;-0.221;-0.11;-1.483;-1.042"
2025-10-31T04:00:00.000-00:00,";110,084.02;108,926.16;110,296.71;111,452.714;1.063;-0.193;-1.228;0.879;-0.156;-0.093;-1.243;-1.037"
2025-10-31T05:00:00.000-00:00,";109,899.15;109,103.067;110,282.511;111,437.256;0.73;-0.348;-1.38;0.815;-0.132;-0.087;-1.069;-1.036"
2025-10-31T06:00:00.000-00:00,";109,650;109,202.509;110,259.922;111,419.472;0.41;-0.553;-1.588;0.671;-0.126;-0.086;-0.959;-1.041"
2025-10-31T07:00:00.000-00:00,";109,449.31;109,247.382;110,230.971;111,399.868;0.185;-0.709;-1.751;0.647;-0.103;-0.08;-0.892;-1.049"
2025-10-31T08:00:00.000-00:00,";110,062.44;109,395.575;110,224.952;111,386.561;0.61;-0.147;-1.189;0.669;-0.072;-0.072;-0.752;-1.043"
2025-10-31T09:00:00.000-00:00,";109,848.39;109,477.905;110,211.504;111,371.256;0.338;-0.329;-1.367;0.507;-0.077;-0.073;-0.666;-1.041"
2025-10-31T10:00:00.000-00:00,";109,819.2;109,539.958;110,197.493;111,355.812;0.255;-0.343;-1.38;0.4;-0.077;-0.073;-0.597;-1.04"
2025-10-31T11:00:00.000-00:00,";110,415.61;109,699.168;110,205.283;111,346.457;0.653;0.191;-0.836;0.455;-0.05;-0.066;-0.459;-1.025"
2025-10-31T12:00:00.000-00:00,";109,653.19;109,690.808;110,185.565;111,329.609;-0.034;-0.483;-1.506;0.406;-0.041;-0.063;-0.449;-1.028"
2025-10-31T13:00:00.000-00:00,";110,157.54;109,775.668;110,184.564;111,317.946;0.348;-0.025;-1.042;0.347;-0.037;-0.062;-0.371;-1.018"
2025-10-31T14:00:00.000-00:00,";110,790.14;109,960.118;110,206.192;111,312.694;0.755;0.53;-0.469;0.44;-0.005;-0.053;-0.223;-0.994"
2025-10-31T15:00:00.000-00:00,";110,202.9;110,004.26;110,206.074;111,301.652;0.181;-0.003;-0.987;0.424;0.008;-0.049;-0.183;-0.984"
2025-10-31T16:00:00.000-00:00,";108,845.4;109,793.558;110,157.479;111,277.211;-0.864;-1.191;-2.185;0.086;-0.043;-0.062;-0.33;-1.006"
2025-10-31T17:00:00.000-00:00,";109,299.98;109,703.817;110,126.854;111,257.537;-0.368;-0.751;-1.759;0.012;-0.053;-0.065;-0.384;-1.016"
2025-10-31T18:00:00.000-00:00,";109,452.35;109,658.096;110,102.764;111,239.575;-0.188;-0.591;-1.607;-0.107;-0.074;-0.07;-0.404;-1.022"
2025-10-31T19:00:00.000-00:00,";109,828.78;109,689.129;110,092.979;111,225.538;0.127;-0.24;-1.256;-0.246;-0.103;-0.078;-0.367;-1.018"
2025-10-31T20:00:00.000-00:00,";109,493.85;109,653.624;110,071.582;111,208.307;-0.146;-0.525;-1.542;-0.319;-0.122;-0.084;-0.38;-1.022"
2025-10-31T21:00:00.000-00:00,";109,558.48;109,636.325;110,053.257;111,191.891;-0.071;-0.45;-1.469;-0.143;-0.095;-0.077;-0.379;-1.024"
2025-10-31T22:00:00.000-00:00,";109,580.09;109,626.1;110,036.358;111,175.853;-0.042;-0.415;-1.435;-0.071;-0.082;-0.073;-0.373;-1.025"
2025-10-31T23:00:00.000-00:00,";109,608.01;109,622.811;110,021.06;111,160.252;-0.014;-0.375;-1.396;-0.032;-0.074;-0.071;-0.362;-1.025"
2025-11-01T00:00:00.000-00:00,";109,730.78;109,642.442;110,010.693;111,146.029;0.081;-0.254;-1.273;-0.043;-0.075;-0.071;-0.335;-1.021"
2025-11-01T01:00:00.000-00:00,";109,734.11;109,659.109;110,000.815;111,131.98;0.068;-0.242;-1.258;0.005;-0.064;-0.069;-0.311;-1.018"
2025-11-01T02:00:00.000-00:00,";109,790.27;109,682.956;109,993.295;111,118.629;0.098;-0.185;-1.195;0.043;-0.054;-0.066;-0.282;-1.013"
2025-11-01T03:00:00.000-00:00,";110,226.37;109,781.759;110,001.619;111,109.751;0.405;0.204;-0.795;0.142;-0.032;-0.059;-0.2;-0.997"
2025-11-01T04:00:00.000-00:00,";110,291.67;109,874.47;110,011.978;111,101.611;0.38;0.254;-0.729;0.23;-0.008;-0.053;-0.125;-0.981"
2025-11-01T05:00:00.000-00:00,";110,140.79;109,922.892;110,016.579;111,092.051;0.198;0.113;-0.856;0.256;0.005;-0.049;-0.085;-0.968"
2025-11-01T06:00:00.000-00:00,";110,004.82;109,937.788;110,016.159;111,081.233;0.061;-0.01;-0.969;0.254;0.014;-0.046;-0.071;-0.959"
2025-11-01T07:00:00.000-00:00,";110,071.4;109,962.081;110,018.132;111,071.184;0.099;0.048;-0.9;0.254;0.023;-0.043;-0.051;-0.948"
2025-11-01T08:00:00.000-00:00,";110,248.88;110,014.226;110,026.373;111,063.002;0.213;0.202;-0.733;0.212;0.023;-0.042;-0.011;-0.933"
2025-11-01T09:00:00.000-00:00,";109,991.29;110,010.056;110,025.12;111,052.339;-0.017;-0.031;-0.955;0.123;0.012;-0.044;-0.014;-0.925"
2025-11-01T10:00:00.000-00:00,";110,147.83;110,035.106;110,029.502;111,043.338;0.102;0.108;-0.806;0.102;0.012;-0.044;0.005;-0.913"
2025-11-01T11:00:00.000-00:00,";110,137.59;110,053.739;110,033.362;111,034.326;0.076;0.095;-0.808;0.105;0.016;-0.042;0.019;-0.901"
2025-11-01T12:00:00.000-00:00,";110,017.27;110,047.109;110,032.788;111,024.206;-0.027;-0.014;-0.907;0.077;0.013;-0.042;0.013;-0.893"
2025-11-01T13:00:00.000-00:00,";109,946.27;110,028.774;110,029.698;111,013.48;-0.075;-0.076;-0.961;0.013;0.003;-0.045;-0.001;-0.886"
2025-11-01T14:00:00.000-00:00,";109,933.85;110,011.515;110,026.275;111,002.738;-0.071;-0.084;-0.963;0.001;0.001;-0.045;-0.013;-0.88"
2025-11-01T15:00:00.000-00:00,";110,310.65;110,065.903;110,036.431;110,995.851;0.222;0.249;-0.617;0.028;0.006;-0.043;0.027;-0.864"
2025-11-01T16:00:00.000-00:00,";110,464.33;110,138.345;110,051.713;110,990.563;0.296;0.375;-0.474;0.077;0.017;-0.039;0.079;-0.846"
2025-11-01T17:00:00.000-00:00,";110,208.97;110,151.186;110,057.329;110,982.785;0.052;0.138;-0.697;0.095;0.022;-0.037;0.085;-0.834"
2025-11-01T18:00:00.000-00:00,";110,341.27;110,185.746;110,067.47;110,976.402;0.141;0.249;-0.572;0.143;0.034;-0.033;0.107;-0.819"
2025-11-01T19:00:00.000-00:00,";110,299.99;110,206.518;110,075.774;110,969.672;0.085;0.204;-0.603;0.177;0.045;-0.03;0.119;-0.806"
2025-11-01T20:00:00.000-00:00,";110,406.2;110,242.824;110,087.575;110,964.065;0.148;0.289;-0.503;0.161;0.046;-0.029;0.141;-0.79"
2025-11-01T21:00:00.000-00:00,";109,862.85;110,173.738;110,079.549;110,953.108;-0.282;-0.197;-0.983;0.032;0.025;-0.034;0.086;-0.787"
2025-11-01T22:00:00.000-00:00,";110,092.78;110,159.018;110,080.022;110,944.547;-0.06;0.012;-0.768;0.007;0.021;-0.034;0.072;-0.779"
2025-11-01T23:00:00.000-00:00,";110,098.1;110,147.942;110,080.668;110,936.125;-0.045;0.016;-0.755;-0.034;0.012;-0.036;0.061;-0.771"
2025-11-02T00:00:00.000-00:00,";109,974.09;110,116.333;110,076.861;110,926.552;-0.129;-0.093;-0.859;-0.082;0.001;-0.039;0.036;-0.766"
2025-11-02T01:00:00.000-00:00,";109,978.01;110,091.183;110,073.331;110,917.114;-0.103;-0.087;-0.847;-0.138;-0.013;-0.042;0.016;-0.761"
2025-11-02T02:00:00.000-00:00,";110,015.77;110,077.472;110,071.275;110,908.146;-0.056;-0.05;-0.805;-0.087;-0.008;-0.041;0.006;-0.755"
2025-11-02T03:00:00.000-00:00,";110,053.23;110,073.064;110,070.631;110,899.639;-0.018;-0.016;-0.763;-0.078;-0.009;-0.04;0.002;-0.748"
2025-11-02T04:00:00.000-00:00,";110,670.27;110,181.647;110,092.046;110,897.357;0.443;0.525;-0.205;0.031;0.01;-0.035;0.081;-0.726"
2025-11-02T05:00:00.000-00:00,";110,497.98;110,239.162;110,106.544;110,893.383;0.235;0.356;-0.357;0.112;0.027;-0.03;0.12;-0.71"
2025-11-02T06:00:00.000-00:00,";110,663.89;110,316.385;110,126.449;110,891.099;0.315;0.488;-0.205;0.205;0.048;-0.023;0.172;-0.69"
2025-11-02T07:00:00.000-00:00,";110,895.53;110,421.684;110,153.916;110,891.143;0.429;0.673;0.004;0.313;0.075;-0.015;0.243;-0.665"
2025-11-02T08:00:00.000-00:00,";110,850.17;110,499.591;110,178.783;110,890.736;0.317;0.609;-0.037;0.387;0.098;-0.008;0.291;-0.642"
2025-11-02T09:00:00.000-00:00,";110,714;110,538.574;110,197.897;110,888.977;0.159;0.468;-0.158;0.324;0.096;-0.008;0.309;-0.623"
2025-11-02T10:00:00.000-00:00,";110,492;110,530.106;110,208.401;110,885.027;-0.034;0.257;-0.354;0.264;0.093;-0.008;0.292;-0.61"
2025-11-02T11:00:00.000-00:00,";111,196.99;110,651.358;110,243.708;110,888.131;0.493;0.865;0.279;0.304;0.106;-0.003;0.37;-0.581"
2025-11-02T12:00:00.000-00:00,";110,736.24;110,666.791;110,261.298;110,886.62;0.063;0.431;-0.136;0.222;0.097;-0.004;0.368;-0.564"
2025-11-02T13:00:00.000-00:00,";110,568.65;110,648.947;110,272.275;110,883.456;-0.073;0.269;-0.284;0.135;0.085;-0.007;0.342;-0.551"
2025-11-02T14:00:00.000-00:00,";110,422.24;110,607.728;110,277.631;110,878.867;-0.168;0.131;-0.412;0.063;0.072;-0.009;0.299;-0.542"
2025-11-02T15:00:00.000-00:00,";110,117.48;110,518.592;110,271.911;110,871.291;-0.363;-0.14;-0.68;-0.01;0.058;-0.012;0.224;-0.541"
2025-11-02T16:00:00.000-00:00,";110,115.34;110,445.273;110,266.32;110,863.769;-0.299;-0.137;-0.675;-0.186;0.021;-0.022;0.162;-0.539"
2025-11-02T17:00:00.000-00:00,";110,190.4;110,398.933;110,263.608;110,857.069;-0.189;-0.066;-0.601;-0.242;0.002;-0.027;0.123;-0.535"
2025-11-02T18:00:00.000-00:00,";110,331;110,386.581;110,266.015;110,851.834;-0.05;0.059;-0.47;-0.237;-0.006;-0.029;0.109;-0.528"
2025-11-02T19:00:00.000-00:00,";110,180.84;110,349.174;110,262.973;110,845.158;-0.153;-0.074;-0.599;-0.234;-0.013;-0.03;0.078;-0.525"
2025-11-02T20:00:00.000-00:00,";110,086.7;110,301.451;110,256.678;110,837.611;-0.195;-0.154;-0.677;-0.196;-0.014;-0.03;0.041;-0.524"
2025-11-02T21:00:00.000-00:00,";109,990.9;110,244.987;110,247.185;110,829.186;-0.23;-0.232;-0.756;-0.181;-0.017;-0.031;-0.002;-0.525"
2025-11-02T22:00:00.000-00:00,";109,899.99;110,182.261;110,234.786;110,819.94;-0.256;-0.304;-0.83;-0.196;-0.026;-0.033;-0.048;-0.528"
2025-11-02T23:00:00.000-00:00,";110,540.68;110,247.428;110,245.71;110,817.161;0.266;0.268;-0.249;-0.126;-0.018;-0.031;0.002;-0.516"
2025-11-03T00:00:00.000-00:00,";109,757.11;110,158.279;110,228.26;110,806.614;-0.364;-0.427;-0.947;-0.173;-0.031;-0.035;-0.063;-0.522"
2025-11-03T01:00:00.000-00:00,";109,665.5;110,068.683;110,208.162;110,795.259;-0.366;-0.492;-1.02;-0.211;-0.044;-0.038;-0.127;-0.53"
2025-11-03T02:00:00.000-00:00,";109,033.83;109,880.528;110,166.221;110,777.733;-0.771;-1.028;-1.574;-0.331;-0.073;-0.046;-0.259;-0.552"
2025-11-03T03:00:00.000-00:00,";107,937.45;109,527.241;110,086.622;110,749.471;-1.452;-1.952;-2.539;-0.594;-0.134;-0.064;-0.508;-0.599"
2025-11-03T04:00:00.000-00:00,";107,900.37;109,231.446;110,008.542;110,721.122;-1.219;-1.916;-2.548;-0.922;-0.215;-0.087;-0.706;-0.644"
2025-11-03T05:00:00.000-00:00,";107,606.75;108,936.047;109,922.764;110,690.133;-1.22;-2.107;-2.786;-1.11;-0.277;-0.105;-0.898;-0.693"
2025-11-03T06:00:00.000-00:00,";107,494.23;108,673.898;109,836.03;110,658.333;-1.086;-2.132;-2.859;-1.267;-0.338;-0.124;-1.058;-0.743"
2025-11-03T07:00:00.000-00:00,";107,468.23;108,454.686;109,751.466;110,626.591;-0.91;-2.08;-2.855;-1.298;-0.376;-0.136;-1.182;-0.791"
2025-11-03T08:00:00.000-00:00,";107,586.97;108,296.919;109,674.163;110,596.346;-0.656;-1.903;-2.721;-1.123;-0.375;-0.138;-1.256;-0.834"
2025-11-03T09:00:00.000-00:00,";107,197.94;108,097.105;109,585.726;110,562.531;-0.832;-2.179;-3.043;-1.038;-0.384;-0.143;-1.358;-0.883"
2025-11-03T10:00:00.000-00:00,";106,974.99;107,893.084;109,492.486;110,526.834;-0.851;-2.299;-3.214;-0.957;-0.391;-0.148;-1.461;-0.936"
2025-11-03T11:00:00.000-00:00,";107,787.42;107,873.872;109,431.59;110,499.576;-0.08;-1.502;-2.454;-0.736;-0.368;-0.143;-1.423;-0.967"
2025-11-03T12:00:00.000-00:00,";107,768.9;107,854.787;109,372.209;110,472.405;-0.08;-1.466;-2.447;-0.553;-0.346;-0.139;-1.387;-0.996"
2025-11-03T13:00:00.000-00:00,";107,908.68;107,864.585;109,319.94;110,446.895;0.041;-1.291;-2.298;-0.399;-0.323;-0.135;-1.331;-1.02"
2025-11-03T14:00:00.000-00:00,";108,059.99;107,900.113;109,274.941;110,423.145;0.148;-1.112;-2.14;-0.182;-0.284;-0.126;-1.258;-1.04"
2025-11-03T15:00:00.000-00:00,";105,745.71;107,508.404;109,148.897;110,376.603;-1.64;-3.118;-4.196;-0.357;-0.314;-0.136;-1.503;-1.112"
2025-11-03T16:00:00.000-00:00,";106,678.44;107,357.501;109,060.667;110,339.806;-0.633;-2.184;-3.318;-0.479;-0.339;-0.145;-1.562;-1.159"
2025-11-03T17:00:00.000-00:00,";107,481.19;107,379.99;109,004.257;110,311.362;0.094;-1.397;-2.566;-0.44;-0.336;-0.146;-1.49;-1.185"
2025-11-03T18:00:00.000-00:00,";106,961.62;107,303.923;108,931.306;110,278.031;-0.319;-1.808;-3.007;-0.52;-0.356;-0.153;-1.494;-1.221"
2025-11-03T19:00:00.000-00:00,";107,090;107,265.028;108,865.545;110,246.309;-0.163;-1.631;-2.863;-0.589;-0.375;-0.16;-1.47;-1.252"
2025-11-03T20:00:00.000-00:00,";106,657.55;107,154.577;108,786.688;110,210.6;-0.464;-1.957;-3.224;-0.329;-0.332;-0.15;-1.5;-1.292"
2025-11-03T21:00:00.000-00:00,";106,888.71;107,106.238;108,718.903;110,177.547;-0.203;-1.683;-2.985;-0.234;-0.313;-0.147;-1.483;-1.324"
2025-11-03T22:00:00.000-00:00,";106,489.95;106,994.185;108,639.297;110,140.854;-0.471;-1.978;-3.315;-0.359;-0.335;-0.155;-1.514;-1.363"
2025-11-03T23:00:00.000-00:00,";106,583.04;106,919.432;108,565.86;110,105.453;-0.315;-1.826;-3.199;-0.358;-0.335;-0.156;-1.517;-1.398"
2025-11-04T00:00:00.000-00:00,";106,471.45;106,837.98;108,491.059;110,069.294;-0.343;-1.862;-3.269;-0.398;-0.344;-0.161;-1.524;-1.434"
2025-11-04T01:00:00.000-00:00,";107,040.01;106,874.713;108,439.236;110,039.152;0.155;-1.29;-2.726;-0.261;-0.319;-0.156;-1.443;-1.454"
2025-11-04T02:00:00.000-00:00,";106,482.6;106,803.42;108,369.356;110,003.763;-0.3;-1.741;-3.201;-0.283;-0.322;-0.158;-1.445;-1.486"
2025-11-04T03:00:00.000-00:00,";107,158.79;106,868.033;108,326.122;109,975.455;0.272;-1.078;-2.561;-0.118;-0.288;-0.15;-1.346;-1.5"
2025-11-04T04:00:00.000-00:00,";106,750.14;106,846.598;108,269.837;109,943.362;-0.09;-1.404;-2.904;-0.068;-0.273;-0.147;-1.315;-1.522"
2025-11-04T05:00:00.000-00:00,";104,215.76;106,368.263;108,125.048;109,886.371;-2.024;-3.616;-5.16;-0.44;-0.337;-0.166;-1.625;-1.603"
2025-11-04T06:00:00.000-00:00,";104,766.14;106,076.968;108,005.087;109,835.424;-1.236;-2.999;-4.615;-0.746;-0.4;-0.185;-1.785;-1.666"
2025-11-04T07:00:00.000-00:00,";104,490.72;105,788.56;107,879.574;109,782.242;-1.227;-3.141;-4.82;-0.95;-0.452;-0.201;-1.938;-1.733"
2025-11-04T08:00:00.000-00:00,";104,051.9;105,472.803;107,742.871;109,725.224;-1.347;-3.426;-5.17;-1.306;-0.538;-0.228;-2.107;-1.807"
2025-11-04T09:00:00.000-00:00,";103,857.96;105,179.195;107,604.125;109,666.843;-1.256;-3.481;-5.297;-1.561;-0.615;-0.252;-2.254;-1.881"
2025-11-04T10:00:00.000-00:00,";103,816.39;104,931.413;107,468.848;109,608.63;-1.063;-3.399;-5.284;-1.351;-0.607;-0.253;-2.361;-1.952"
2025-11-04T11:00:00.000-00:00,";104,584.76;104,868.385;107,365.845;109,558.641;-0.27;-2.59;-4.54;-1.139;-0.592;-0.252;-2.326;-2.001"
2025-11-04T12:00:00.000-00:00,";103,952.54;104,701.868;107,243.941;109,502.859;-0.716;-3.069;-5.069;-1.027;-0.589;-0.254;-2.37;-2.063"
2025-11-04T13:00:00.000-00:00,";103,924.25;104,560.483;107,125.381;109,447.35;-0.608;-2.988;-5.046;-0.865;-0.573;-0.253;-2.394;-2.122"
2025-11-04T14:00:00.000-00:00,";104,500.01;104,549.488;107,031.618;109,398.123;-0.047;-2.365;-4.477;-0.599;-0.532;-0.245;-2.319;-2.163"
2025-11-04T15:00:00.000-00:00,";103,197.01;104,303.583;106,894.668;109,336.421;-1.061;-3.459;-5.615;-0.598;-0.534;-0.248;-2.424;-2.233"
2025-11-04T16:00:00.000-00:00,";102,257.7;103,931.604;106,729.062;109,265.986;-1.611;-4.189;-6.414;-0.893;-0.593;-0.267;-2.621;-2.322"
2025-11-04T17:00:00.000-00:00,";101,114.83;103,419.463;106,528.553;109,184.88;-2.228;-5.082;-7.391;-1.225;-0.667;-0.29;-2.919;-2.433"
2025-11-04T18:00:00.000-00:00,";101,363.98;103,045.739;106,344.104;109,107.06;-1.632;-4.683;-7.097;-1.449;-0.729;-0.311;-3.102;-2.532"
2025-11-04T19:00:00.000-00:00,";100,542.64;102,590.63;106,136.909;109,021.842;-1.996;-5.271;-7.778;-1.874;-0.836;-0.344;-3.341;-2.646"
2025-11-04T20:00:00.000-00:00,";100,755.43;102,256.957;105,944.713;108,939.589;-1.468;-4.898;-7.513;-1.962;-0.889;-0.363;-3.481;-2.749"
2025-11-04T21:00:00.000-00:00,";100,311.46;101,903.231;105,743.526;108,853.737;-1.562;-5.137;-7.847;-1.952;-0.923;-0.377;-3.632;-2.857"
2025-11-04T22:00:00.000-00:00,";101,295.71;101,792.772;105,584.675;108,778.532;-0.488;-4.062;-6.879;-1.573;-0.886;-0.372;-3.591;-2.936"
2025-11-04T23:00:00.000-00:00,";101,497.22;101,739.035;105,438.695;108,706.082;-0.238;-3.738;-6.632;-1.268;-0.851;-0.368;-3.509;-3.006"
2025-11-05T00:00:00.000-00:00,";100,564.3;101,525.447;105,264.609;108,625.069;-0.947;-4.465;-7.421;-1.038;-0.822;-0.364;-3.552;-3.094"
2025-11-05T01:00:00.000-00:00,";100,761.62;101,386.57;105,103.788;108,546.825;-0.616;-4.131;-7.172;-0.851;-0.794;-0.361;-3.537;-3.172"
2025-11-05T02:00:00.000-00:00,";101,677.93;101,439.544;104,981.436;108,478.478;0.235;-3.147;-6.269;-0.455;-0.721;-0.345;-3.374;-3.224"
2025-11-05T03:00:00.000-00:00,";102,130;101,565.082;104,879.599;108,415.309;0.556;-2.622;-5.797;-0.224;-0.668;-0.334;-3.16;-3.261"
