Date,Message
2021-09-28T12:00:00.000-00:00,"2021-09-28 12:00,41447.18,42406.924,43573.547,45232.435,-2.263,-4.88,-8.368,-1.911,-0.718,-0.365,-2.677,-3.667,0.73"
2021-09-28T16:00:00.000-00:00,"2021-09-28 16:00,41601.99,42260.572,43503.134,45196.312,-1.558,-4.37,-7.953,-1.801,-0.738,-0.373,-2.856,-3.746,0.762"
2021-09-28T20:00:00.000-00:00,"2021-09-28 20:00,41026.54,42036.203,43414.684,45154.821,-2.402,-5.501,-9.143,-2.125,-0.838,-0.404,-3.175,-3.854,0.824"
2021-09-29T00:00:00.000-00:00,"2021-09-29 00:00,42199.99,42065.982,43371.302,45125.42,0.319,-2.701,-6.483,-1.567,-0.774,-0.391,-3.01,-3.887,0.774"
2021-09-29T04:00:00.000-00:00,"2021-09-29 04:00,42450.25,42135.849,43338.407,45098.801,0.746,-2.049,-5.873,-1.136,-0.719,-0.379,-2.775,-3.903,0.711"
2021-09-29T08:00:00.000-00:00,"2021-09-29 08:00,42399.98,42183.873,43304.892,45071.948,0.512,-2.09,-5.928,-0.526,-0.617,-0.355,-2.589,-3.921,0.66"
2021-09-29T12:00:00.000-00:00,"2021-09-29 12:00,41698.98,42095.711,43247.538,45038.386,-0.942,-3.581,-7.415,-0.39,-0.588,-0.349,-2.663,-3.976,0.67"
2021-09-29T16:00:00.000-00:00,"2021-09-29 16:00,41207.86,41934.283,43174.693,45000.271,-1.732,-4.556,-8.428,-0.242,-0.553,-0.342,-2.873,-4.057,0.708"
2021-09-29T20:00:00.000-00:00,"2021-09-29 20:00,41524.28,41859.737,43115.749,44965.684,-0.801,-3.691,-7.653,-0.49,-0.589,-0.354,-2.913,-4.114,0.708"
2021-09-30T00:00:00.000-00:00,"2021-09-30 00:00,43591.23,42174.554,43132.731,44952.008,3.359,1.063,-3.027,0.092,-0.475,-0.325,-2.221,-4.047,0.549"
2021-09-30T04:00:00.000-00:00,"2021-09-30 04:00,43286.88,42376.795,43138.236,44935.439,2.148,0.345,-3.669,0.457,-0.385,-0.303,-1.765,-4,0.441"
2021-09-30T08:00:00.000-00:00,"2021-09-30 08:00,43072.29,42503.249,43135.881,44916.901,1.339,-0.147,-4.107,0.968,-0.258,-0.27,-1.467,-3.965,0.37"
2021-09-30T12:00:00.000-00:00,"2021-09-30 12:00,43149.02,42620.662,43136.35,44899.31,1.24,0.029,-3.898,1.637,-0.089,-0.224,-1.195,-3.926,0.304"
2021-09-30T16:00:00.000-00:00,"2021-09-30 16:00,43532.31,42786.416,43150.492,44885.708,1.743,0.885,-3.015,2.214,0.081,-0.178,-0.844,-3.866,0.218"
